lp,src,mt,ref,score,raw,annotators,domain
en-zh,"The government, reeling from low oil prices, says it hopes tourism will contribute up to 10 percent of the gross domestic product by 2030, compared to three percent currently.",政府从低油价中摆脱出来，表示希望到2030年旅游业将贡献国内生产总值的10％，而目前这一比例为3％。,沙特政府惨遭油价下滑的打击，表示期望到2030年旅游业占国内生产总值（GDP）的比例可以从目前的3%提高到10%。,0.8611622520284828,80.0,2,news
en-zh,"Questioned about the study, Antonia Biggs, a social psychologist researcher at the University of California San Francisco, agreed that some women change their minds about having an abortion or are uncertain to begin with. But she noted that the study did not find that Utah's mandatory waiting period caused women to change their minds or that it was otherwise beneficial to women.",在对这项研究提出质疑时，加利福尼亚大学旧金山分校的社会心理学家安东尼娅·比格斯（Antonia Biggs）同意，有些妇女改变了自己对流产的看法，或者不确定开始做这项工作。但她指出，该研究并未发现犹他州的强制性等待期导致妇女改变主意，否则未对妇女有利。,加利福尼亚大学旧金山分校社会心理学家安东尼娅·比格斯对该研究提出质疑。她同意，有些女性改变主意，有些一开始就不确定。但她也指出，该研究并未表明犹他州强制等待期令女性改变决定，或是此规定对女性有益。,0.31384934166519607,70.0,2,news
en-zh,"The officer added that if animal services cannot find the owner, some of his family members would be more than willing to give Lucky a home.",这位官员补充说，如果动物服务找不到主人，那么他的一些家庭成员会更乐意给Lucky家园。,这名警察补充道，如动物服务部门无法为它找到主人，他的一些家庭成员很乐意给Lucky一个家。,0.414605942289785,71.5,2,news
en-zh,"""My heart really sank until I started seeing him breathing,"" Mr Puglia told ABC news.",普利亚告诉美国广播公司新闻：“直到我开始看到他的呼吸，我的心才真正沉下来。”,Puglia先生告诉ABC新闻：“看到他开始呼吸我才真正松了口气。”,0.5360859469014749,74.5,2,news
en-zh,"Humiliation in the courts at home is a taste of what awaits Johnson in Brussels if he tries to weasel out of his commitments to request an extension. That will comfort European officials, who would most probably agree to it. Mainly because taking more time to find a solution reduces the threat of a no-deal Brexit, which would be economically harmful to both sides.",如果约翰逊试图要求延期而使自己感到疲倦，那么在家中法庭上的羞辱就是他在等待约翰逊的味道。这将使欧洲官员感到安慰，他们很可能会同意这一点。主要是因为花更多的时间找到解决方案可以减少无交易退欧的威胁，这对双方在经济上都是有害的。,如果约翰逊在布鲁塞尔试图推诿他的承诺而申请延期，回国后他将面临法庭上的羞辱。这将让欧洲官员得到安慰，他们很可能会同意这一举措。这主要是因为，他们能够用更多时间寻找解决方案，以减少无协议脱欧的威胁，这对双方都将造成经济损失。,-0.49597052767439703,55.0,3,news
en-zh,Ghana: World Rabies Day Observed,加纳：世界狂犬病纪念日,加纳：世界狂犬病日活动,0.892605689680755,98.5,2,news
en-zh,"As inflation climbs and the cost of living in Oregon soars, these workers are being left to flounder, and management has shown little sympathy for their plight. Contract negotiations that began in February broke down in mid-August. At that point, the bosses had laid out some particularly egregious proposals - a paltry cost-of-living increase, a denial of seniority demands from long-term university workers, and a price hike for staff meals - that workers saw as disrespectful, and even cruel. ""There is an unwritten class system at the universities,"" Fulmer said. ""And we are at the bottom of it.""",随着通货膨胀率的攀升和俄勒冈州生活成本的飙升，这些工人被迫挣扎，管理层对他们的困境表示同情。 2月开始的合同谈判在8月中旬中断。那时，老板们提出了一些特别令人震惊的建议-轻微的生活成本增加，拒绝长期大学员工的资历要求以及员工餐费上涨-这些员工认为这是不尊重的，甚至残酷。富尔默说：“大学里有一个不成文的课堂制度。” “而我们处于最底层。”,随着通货膨胀加剧，俄勒冈州生活成本飙升，这些员工开始挣扎，而行政管理层对他们的困难没有半点同情。二月开始的合同谈判于八月中旬告吹。当时，老板们提出了令人震惊的建议，增加了一点微不足道的生活费，拒绝大学长期员工的资历要求，员工餐价格大涨。员工们感到这些建议十分无礼，甚至残忍。Fulmer说：“大学中有一个不成文的阶级系统，而我们在这个系统的最底层。”,0.0784629637127824,66.28571428571429,7,news
en-zh,"""Those who are against the social reforms of Vidyasagar had vandalised his bust at the institution associated with his name,"" the minister said.",部长说：“那些反对维迪亚萨加尔社会改革的人破坏了他与自己名字有关的机构的破产。”,“维迪亚萨加社会改革的反对者蓄意破坏了在以这位伟人命名的大学内的其半身雕像，”首席部长说道。,-0.36937213333155394,56.6666666666667,3,news
en-zh,Mother Ruby joined the wildlife park in 2009 alongside another female called Nancy in the hope that one would produce the park's first ever calf with Monty.,Ruby妈妈在2009年与另一名叫Nancy的雌性一起加入了野生动物公园，希望有人能与Monty一起生产该公园的第一只小牛。,妈妈Ruby和另一头母犀Nancy一起，在2009年来到这个野生公园，承载着与Monty共同产下公园的第一头幼仔的期望。,0.204440533562243,70.6666666666667,3,news
en-zh,The announcement comes just two weeks after devastating attacks on Saudi Arabia's oil infrastructure -- blamed by Washington on Iran -- which roiled global energy markets and raised fears of a wider regional conflict.,该消息发布仅在两周后，即对沙特阿拉伯石油基础设施的毁灭性袭击（华盛顿将其归咎于伊朗），这破坏了全球能源市场，并引发了对更广泛地区冲突的担忧。,此消息恰好于沙特石油设施惨遭破坏之后两周传出。华盛顿以此谴责伊朗，全球能源市场因此遭到重创，有人担忧地区矛盾也会因此扩大。,0.662679835097059,75.0,2,news
en-zh,"Skoda is to introduce a digital assistant that can be activated with a verbal command. In an announcement Wednesday, the Czech car maker said the digital assistant could be activated by the phrase ""Okay, Laura.""",斯柯达将推出可以通过口头命令激活的数字助手。在周三的公告中，这家捷克汽车制造商表示，可以通过“好吧，劳拉”这个词来激活数字助理。,斯科达即将推出一款可通过口头指令激活的数字助理。这家捷克汽车制造商在周三的一份公告中表示，说出“Okay，Laura“即可唤醒数字助理。,0.913914029562747,94.0,2,news
en-zh,"This was because despite having the structural images from cryo-electron microscopy, we did not have the mathematical description of many of the architectures of different viruses.",这是因为尽管有来自冷冻电子显微镜的结构图像，但我们没有对许多不同病毒的体系结构进行数学描述。,个中原因就是，我们虽然能以冷冻电镜获取病毒的结构图像，但并不能给出各种病毒不同结构的数学化描述。,0.567633429683552,96.0,1,news
en-zh,The initiative is aimed at reducing new HIV/Aids infections by 2020.,该倡议旨在到2020年减少新的艾滋病毒/艾滋病感染。,初衷是在2020年前减少新增HIV/艾滋病感染。,0.464064924409206,80.0,1,news
en-zh,Mother Ruby joined the wildlife park in 2009 alongside another female called Nancy in the hope that one would produce the park's first ever calf with Monty.,2009 年 ， 母亲 Ruby 与另一位名叫南希的女性一起加入了野生动物公园 ， 希望能与蒙蒂一起生产公园中的第一个小牛。,妈妈Ruby和另一头母犀Nancy一起，在2009年来到这个野生公园，承载着与Monty共同产下公园的第一头幼仔的期望。,0.12129300982180599,65.0,4,news
